@relation elevators

@attribute climbRate numeric
@attribute Altitude numeric
@attribute RollRate numeric
@attribute curRoll numeric
@attribute diffClb numeric
@attribute diffDiffClb numeric
@attribute Se numeric

@data
0.328903654,0.315789474,0.408551069,0.45,0.733333333,0.2,0.481481481
0.906976744,0.315789474,0.634204276,0.3,0.666666667,0.6,0.666666667
0.601328904,0.684210526,0.548693587,0.56,0.533333333,0.6,0.555555556
0.581395349,0.473684211,0.698337292,0.35,0.666666667,0.6,0.62962963
0.3089701,0.315789474,0.534441805,0.58,0.533333333,0.8,0.481481481
0.325581395,0.315789474,0.247030879,0.56,0.666666667,0.4,0.481481481
0.724252492,0.421052632,0.470308789,0.4,0.6,0.6,0.481481481
0.362126246,0.368421053,0.401425178,0.54,0.533333333,0.6,0.555555556
0.23255814,0.526315789,0.524940618,0.76,0.533333333,0.6,0.481481481
0.375415282,0.526315789,0.496437055,0.66,0.466666667,0.6,0.481481481
0.382059801,0.473684211,0.572446556,0.38,0.4,0.6,0.407407407
0.435215947,0.368421053,0.420427553,0.52,0.6,0.6,0.481481481
0.564784053,0.473684211,0.432304038,0.51,0.733333333,0.4,0.555555556
0.637873754,0.736842105,0.505938242,0.59,0.466666667,0.6,0.555555556
0.617940199,0.315789474,0.705463183,0.62,0.6,0.6,0.592592593
0.478405316,0.473684211,0.491686461,0.62,0.333333333,0.4,0.407407407
0.431893688,0.263157895,0.439429929,0.68,0.4,0.6,0.481481481
0.302325581,0.473684211,0.58432304,0.62,0.4,0.4,0.444444444
0.239202658,0.473684211,0.581947743,0.53,0.333333333,0.6,0.407407407
0.408637874,0.421052632,0.574821853,0.4,0.466666667,0.6,0.407407407
0.348837209,0.368421053,0.574821853,0.57,0.6,0.6,0.444444444
0.428571429,0.315789474,0.589073634,0.58,0.533333333,0.6,0.481481481
0.348837209,0.578947368,0.793349169,0.71,0.333333333,0.6,0.555555556
0.661129568,0.315789474,0.439429929,0.54,0.666666667,0.6,0.592592593
0.438538206,0.578947368,0.581947743,0.65,0.333333333,0.6,0.37037037
0.581395349,0.315789474,0.719714964,0.37,0.666666667,0.6,0.592592593
0.132890365,0.631578947,0.562945368,0.78,0.466666667,0.2,0.481481481
0.435215947,0.473684211,0.653206651,0.53,0.6,0.4,0.481481481
0.6910299,0.368421053,0.51543943,0.54,0.6,0.6,0.62962963
0.647840532,0.578947368,0.624703088,0.52,0.6,0.6,0.555555556
0.428571429,0.368421053,0.242280285,0.59,0.533333333,0.6,0.555555556
0.774086379,0.421052632,0.534441805,0.3,0.6,0.6,0.666666667
0.641196013,0.684210526,0.470308789,0.63,0.6,0.6,0.555555556
0.827242525,0.421052632,0.686460808,0.63,0.733333333,0.6,0.703703704
0.445182724,0.473684211,0.579572447,0.51,0.466666667,0.6,0.444444444
0.42192691,0.578947368,0.660332542,0.46,0.266666667,0.6,0.37037037
0.518272425,0.421052632,0.441805226,0.13,0.333333333,0.8,0.37037037
0.19269103,0.315789474,0.596199525,0.9,0.466666667,0.8,0.333333333
0.401993355,0.736842105,0.520190024,0.7,0.4,0.6,0.444444444
0.398671096,0.421052632,0.581947743,0.91,0.4,0.4,0.407407407
0.338870432,0.473684211,0.472684086,0.8,0.4,0.6,0.481481481
0.328903654,0.578947368,0.67695962,0.46,0.466666667,0.6,0.444444444
0.551495017,0.368421053,0.705463183,0.46,0.6,0.6,0.555555556
0.714285714,0.578947368,0.698337292,0.64,0.466666667,0.6,0.555555556
0.584717608,0.631578947,0.726840855,0.62,0.6,0.6,0.555555556
0.720930233,0.578947368,0.634204276,0.62,0.666666667,0.6,0.592592593
0.322259136,0.368421053,0.382422803,0.64,0.466666667,0.6,0.407407407
0.604651163,0.526315789,0.524940618,0.59,0.733333333,0.6,0.481481481
0.524916944,0.421052632,0.420427553,0.61,0.6,0.6,0.555555556
0.285714286,0.368421053,0.491686461,0.74,0.533333333,0.4,0.481481481
0.392026578,0.473684211,0.562945368,0.51,0.333333333,0.4,0.333333333
0.322259136,0.473684211,0.555819477,0.64,0.533333333,0.6,0.444444444
0.411960133,0.526315789,0.729216152,0.69,0.4,0.6,0.444444444
0.295681063,0.473684211,0.653206651,0.62,0.6,0.2,0.555555556
0.38538206,0.263157895,0.760095012,0.83,0.666666667,0.4,0.555555556
0.235880399,0.368421053,0.325415677,0.56,0.6,0.4,0.444444444
0.322259136,0.421052632,0.589073634,0.48,0.466666667,0.6,0.407407407
0.687707641,0.473684211,0.600950119,0.53,0.666666667,0.6,0.592592593
0.651162791,0.315789474,0.486935867,0.89,0.466666667,0.4,0.555555556
0.531561462,0.368421053,0.712589074,0.62,0.533333333,0.6,0.62962963
0.664451827,0.684210526,0.532066508,0.42,0.533333333,0.6,0.592592593
0.491694352,0.315789474,0.731591449,0.47,0.533333333,0.4,0.555555556
0.611295681,0.473684211,0.486935867,0.82,0.666666667,0.6,0.592592593
0.342192691,0.473684211,0.394299287,0.36,0.333333333,0.6,0.407407407
0.544850498,0.473684211,0.448931116,0.56,0.6,0.6,0.481481481
0.521594684,0.315789474,0.463182898,0.67,0.6,0.8,0.555555556
0.621262458,0.526315789,0.603325416,0.43,0.533333333,0.6,0.592592593
0.378737542,0.315789474,0.380047506,0.52,0.6,0.6,0.592592593
0.488372093,0.315789474,0.67695962,0.28,0.6,0.6,0.62962963
0.73089701,0.421052632,0.465558195,0.57,0.533333333,0.6,0.481481481
0.528239203,0.263157895,0.565320665,0.71,0.4,0.6,0.481481481
0.581395349,0.578947368,0.58432304,0.59,0.6,0.6,0.555555556
0.661129568,0.315789474,0.527315914,0.19,0.733333333,0.6,0.666666667
0.697674419,0.578947368,0.698337292,0.5,0.6,0.6,0.555555556
0.724252492,0.736842105,0.589073634,0.65,0.533333333,0.6,0.666666667
0.302325581,0.368421053,0.717339667,0.54,0.4,0.6,0.407407407
0.418604651,0.473684211,0.534441805,0.38,0.4,0.6,0.444444444
0.710963455,0.473684211,0.498812352,0.76,0.8,0.6,0.777777778
0.661129568,0.368421053,0.494061758,0.39,0.4,0.6,0.555555556
0.465116279,0.421052632,0.425178147,0.54,0.533333333,0.6,0.555555556
0.700996678,0.368421053,0.477434679,0.34,0.466666667,0.6,0.481481481
0.598006645,0.473684211,0.662707838,0.44,0.666666667,0.6,0.555555556
0.365448505,0.631578947,0.600950119,0.32,0.466666667,0.6,0.407407407
0.392026578,0.631578947,0.429928741,0.57,0.466666667,0.6,0.407407407
0.408637874,0.526315789,0.636579572,0.52,0.333333333,0.6,0.407407407
0.401993355,0.526315789,0.710213777,0.59,0.4,0.6,0.481481481
0.448504983,0.315789474,0.703087886,0.69,0.466666667,0.6,0.444444444
0.179401993,0.210526316,0.437054632,0.38,0.733333333,0.6,0.407407407
0.601328904,0.315789474,0.757719715,0.48,0.533333333,0.6,0.555555556
0.458471761,0.263157895,0.681710214,0.42,0.6,0.6,0.481481481
0.544850498,0.526315789,0.619952494,0.7,0.4,0.4,0.481481481
0.3089701,0.421052632,0.598574822,0.58,0.466666667,0.6,0.481481481
0.554817276,0.736842105,0.41567696,0.4,0.466666667,0.6,0.481481481
0.465116279,0.368421053,0.762470309,0.43,0.6,0.4,0.555555556
0.495016611,0.368421053,0.472684086,0.74,0.8,0.6,0.481481481
0.282392027,0.368421053,0.638954869,0.44,0.333333333,0.6,0.333333333
0.548172757,0.368421053,0.686460808,0.26,0.533333333,0.6,0.407407407
0.591362126,0.421052632,0.363420428,0.57,0.6,0.6,0.555555556
0.714285714,0.526315789,0.513064133,0.33,0.6,0.6,0.666666667
0.780730897,0.421052632,0.503562945,0.34,0.533333333,0.8,0.555555556
0.46179402,0.631578947,0.548693587,0.55,0.333333333,0.6,0.407407407
0.571428571,0.315789474,0.437054632,0.72,0.6,0.6,0.555555556
0.318936877,0.315789474,0.665083135,0.82,0.466666667,0.6,0.481481481
0.275747508,0.526315789,0.441805226,0.86,0.333333333,0.6,0.481481481
0.42192691,0.473684211,0.662707838,0.41,0.466666667,0.6,0.481481481
0.295681063,0.526315789,0.624703088,0.52,0.466666667,0.6,0.444444444
0.3089701,0.421052632,0.508313539,0.28,0.533333333,0.6,0.407407407
0.607973422,0.473684211,0.729216152,0.7,0.666666667,0.6,0.555555556
0.50166113,0.473684211,0.434679335,0.4,0.466666667,0.6,0.407407407
0.611295681,0.473684211,0.501187648,0.47,0.6,0.6,0.666666667
0.558139535,0.526315789,0.655581948,0.68,0.533333333,0.6,0.555555556
0.634551495,0.526315789,0.57719715,0.52,0.6,0.6,0.666666667
0.471760797,0.421052632,0.660332542,0.36,0.6,0.8,0.592592593
0.641196013,0.368421053,0.394299287,0.39,0.533333333,0.6,0.555555556
0.405315615,0.473684211,0.722090261,0.61,0.533333333,0.4,0.555555556
0.644518272,0.526315789,0.496437055,0.65,0.4,0.6,0.592592593
0.544850498,0.315789474,0.636579572,0.45,0.6,0.6,0.592592593
0.431893688,0.526315789,0.489311164,0.39,0.333333333,0.6,0.333333333
0.265780731,0.421052632,0.631828979,0.41,0.466666667,0.6,0.481481481
0.478405316,0.315789474,0.674584323,0.31,0.6,0.6,0.481481481
0.435215947,0.263157895,0.752969121,0.45,0.733333333,0.2,0.62962963
0.784053156,0.631578947,0.627078385,0.43,0.6,0.6,0.592592593
0.681063123,0.210526316,0.686460808,0.55,0.666666667,0.6,0.62962963
0.3089701,0.578947368,0.524940618,0.53,0.4,0.6,0.444444444
0.601328904,0.631578947,0.657957245,0.35,0.533333333,0.6,0.555555556
0.438538206,0.315789474,0.410926366,0.56,0.733333333,0.2,0.555555556
0.49833887,0.157894737,0.505938242,0.42,0.8,0.6,0.62962963
0.438538206,0.526315789,0.491686461,0.62,0.4,0.6,0.37037037
0.328903654,0.157894737,0.674584323,0.44,0.6,0.6,0.481481481
0.372093023,0.789473684,0.603325416,0.54,0.333333333,0.6,0.407407407
0.624584718,0.421052632,0.441805226,0.37,0.6,0.6,0.481481481
0.674418605,0.473684211,0.541567696,0.29,0.6,0.8,0.62962963
0.524916944,0.526315789,0.714964371,0.48,0.4,0.6,0.481481481
0.425249169,0.631578947,0.505938242,0.4,0.466666667,0.4,0.481481481
0.720930233,0.578947368,0.54631829,0.34,0.533333333,0.8,0.555555556
0.382059801,0.421052632,0.679334917,0.83,0.466666667,0.6,0.481481481
0.554817276,0.368421053,0.408551069,0.4,0.533333333,0.6,0.592592593
0.475083056,0.368421053,0.750593824,0.48,0.533333333,0.6,0.592592593
0.667774086,0.631578947,0.586698337,0.58,0.666666667,0.6,0.740740741
0.637873754,0.526315789,0.700712589,0.42,0.666666667,0.6,0.555555556
0.46179402,0.315789474,0.429928741,0.66,0.6,0.6,0.555555556
0.166112957,0.315789474,0.256532067,0.73,0.466666667,0.6,0.481481481
0.641196013,0.473684211,0.541567696,0.36,0.6,0.6,0.592592593
0.418604651,0.473684211,0.681710214,0.31,0.6,0.6,0.592592593
0.621262458,0.526315789,0.688836105,0.64,0.466666667,0.6,0.555555556
0.827242525,0.473684211,0.686460808,0.56,0.466666667,1,0.592592593
0.275747508,0.473684211,0.600950119,0.62,0.533333333,0.4,0.555555556
0.468438538,0.368421053,0.558194774,0.48,0.533333333,0.2,0.444444444
0.860465116,0.526315789,0.567695962,0.52,0.6,0.6,0.592592593
0.61461794,0.473684211,0.410926366,0.56,0.666666667,0.6,0.666666667
0.471760797,0.421052632,0.686460808,0.25,0.466666667,0.6,0.555555556
0.325581395,0.315789474,0.705463183,0.19,0.466666667,0.6,0.407407407
0.61461794,0.157894737,0.610451306,0.24,0.666666667,0.6,0.555555556
0.352159468,0.263157895,0.586698337,0.65,0.666666667,0.6,0.444444444
0.312292359,0.526315789,0.403800475,0.67,0.133333333,0.8,0.333333333
0.166112957,0.842105263,0.553444181,0.84,0.4,0.6,0.333333333
0.634551495,0.526315789,0.446555819,0.5,0.666666667,0.8,0.555555556
0.920265781,0.368421053,0.513064133,0.34,0.533333333,0.8,0.777777778
0.598006645,0.473684211,0.470308789,0.41,0.6,0.6,0.555555556
0.554817276,0.263157895,0.39192399,0.61,0.4,0.6,0.407407407
0.657807309,0.315789474,0.401425178,0.66,0.733333333,0.8,0.555555556
0.249169435,0.473684211,0.489311164,0.61,0.533333333,0.6,0.407407407
0.717607973,0.473684211,0.603325416,0.45,0.666666667,0.6,0.62962963
0.571428571,0.473684211,0.729216152,0.63,0.466666667,0.6,0.592592593
0.378737542,0.421052632,0.760095012,0.49,0.533333333,0.6,0.444444444
0.50166113,0.526315789,0.494061758,0.57,0.666666667,0.6,0.592592593
0.548172757,0.473684211,0.74584323,0.43,0.466666667,0.6,0.444444444
0.641196013,0.315789474,0.541567696,0.4,0.6,0.6,0.555555556
0.102990033,0.578947368,0.482185273,0.39,0.466666667,0.4,0.407407407
0.717607973,0.315789474,0.451306413,0.38,0.6,0.6,0.555555556
0.667774086,0.368421053,0.439429929,0.6,0.533333333,0.6,0.555555556
0.644518272,0.473684211,0.617577197,0.33,0.666666667,0.6,0.666666667
0.624584718,0.473684211,0.565320665,0.44,0.733333333,0.6,0.666666667
0.335548173,0.578947368,0.543942993,0.69,0.533333333,0.6,0.555555556
0.38538206,0.631578947,0.539192399,0.47,0.533333333,0.2,0.444444444
0.803986711,0.736842105,0.574821853,0.29,0.466666667,0.6,0.555555556
0.568106312,0.368421053,0.688836105,0.7,0.533333333,0.4,0.62962963
0.435215947,0.473684211,0.703087886,0.09,0.666666667,0.6,0.592592593
0.372093023,0.421052632,0.524940618,0.73,0.4,0.6,0.407407407
0.318936877,0.578947368,0.337292162,0.55,0.4,0.6,0.407407407
0.441860465,0.473684211,0.719714964,0.43,0.533333333,0.6,0.481481481
0.584717608,0.368421053,0.399049881,0.51,0.533333333,0.6,0.481481481
0.362126246,0.368421053,0.489311164,0.73,0.466666667,0.4,0.481481481
0.568106312,0.421052632,0.589073634,0.3,0.666666667,0.6,0.62962963
0.551495017,0.263157895,0.631828979,0.63,0.666666667,0.4,0.481481481
0.34551495,0.421052632,0.389548694,0.47,0.533333333,0.6,0.481481481
0.348837209,0.368421053,0.719714964,0.45,0.6,0.6,0.481481481
0.355481728,0.421052632,0.612826603,0.57,0.533333333,0.6,0.481481481
0.398671096,0.473684211,0.600950119,0.3,0.466666667,0.6,0.481481481
0.362126246,0.526315789,0.3847981,0.53,0.666666667,0.2,0.481481481
0.548172757,0.631578947,0.410926366,0.61,0.533333333,0.6,0.555555556
0.6910299,0.263157895,0.570071259,0.41,0.733333333,0.6,0.62962963
0.438538206,0.578947368,0.681710214,0.62,0.4,0.6,0.407407407
0.362126246,0.578947368,0.638954869,0.79,0.6,0.6,0.592592593
0.707641196,0.421052632,0.629453682,0.43,0.6,0.6,0.555555556
0.621262458,0.315789474,0.638954869,0.61,0.6,0.6,0.555555556
0.468438538,0.368421053,0.387173397,0.52,0.533333333,0.6,0.555555556
0.534883721,0.368421053,0.35391924,0.72,0.533333333,0.6,0.481481481
0.61461794,0.315789474,0.641330166,0.24,0.6,0.6,0.592592593
0.53820598,0.578947368,0.51543943,0.33,0.666666667,0.6,0.592592593
0.332225914,0.421052632,0.674584323,0.2,0.533333333,0.6,0.481481481
0.508305648,0.210526316,0.698337292,0.45,0.666666667,0.4,0.555555556
0.674418605,0.473684211,0.536817102,0.56,0.533333333,0.6,0.555555556
0.378737542,0.421052632,0.572446556,0.5,0.533333333,0.6,0.259259259
0.365448505,0.578947368,0.534441805,0.77,0.466666667,0.6,0.37037037
0.382059801,0.473684211,0.641330166,0.69,0.466666667,0.4,0.37037037
0.475083056,0.631578947,0.524940618,0.76,0.733333333,0.6,0.481481481
0.438538206,0.315789474,0.396674584,0.67,0.533333333,0.6,0.555555556
0.634551495,0.526315789,0.555819477,0.43,0.533333333,0.6,0.592592593
0.604651163,0.473684211,0.598574822,0.43,0.666666667,0.6,0.555555556
0.382059801,0.368421053,0.565320665,0.36,0.466666667,0.6,0.333333333
0.405315615,0.368421053,0.358669834,0.91,0.4,0.6,0.37037037
0.760797342,0.368421053,0.399049881,0.58,0.466666667,0.8,0.555555556
0.617940199,0.578947368,0.617577197,0.56,0.6,0.6,0.62962963
0.604651163,0.315789474,0.812351544,0.39,0.8,0.6,0.666666667
0.594684385,0.684210526,0.503562945,0.33,0.6,0.4,0.555555556
0.80730897,0.368421053,0.629453682,0.61,0.6,0.6,0.592592593
0.471760797,0.578947368,0.372921615,0.38,0.533333333,0.6,0.481481481
0.571428571,0.263157895,0.39192399,0.41,0.6,0.6,0.481481481
0.415282392,0.736842105,0.638954869,0.53,0.333333333,0.6,0.481481481
0.418604651,0.315789474,0.638954869,0.78,0.6,0.6,0.555555556
0.405315615,0.368421053,0.413301663,0.4,0.6,0.6,0.481481481
0.594684385,0.421052632,0.413301663,0.49,0.666666667,0.6,0.481481481
0.704318937,0.578947368,0.562945368,0.24,0.533333333,0.6,0.62962963
0.418604651,0.421052632,0.420427553,0.58,0.533333333,0.6,0.481481481
0.504983389,0.578947368,0.662707838,0.63,0.533333333,0.6,0.555555556
0.568106312,0.421052632,0.731591449,0.23,0.6,0.6,0.592592593
0.378737542,0.736842105,0.665083135,0.51,0.4,0.4,0.481481481
0.315614618,0.421052632,0.361045131,0.59,0.533333333,0.6,0.481481481
0.382059801,0.263157895,0.306413302,0.5,0.666666667,0.2,0.555555556
0.548172757,0.210526316,0.876484561,0.3,0.533333333,0.8,0.62962963
0.637873754,0.526315789,0.413301663,0.3,0.6,0.6,0.555555556
0.647840532,0.263157895,0.600950119,0.38,0.666666667,0.6,0.555555556
0.777408638,0.473684211,0.648456057,0.43,0.533333333,0.8,0.666666667
0.465116279,0.421052632,0.467933492,0.8,0.4,0.6,0.481481481
0.375415282,0.684210526,0.541567696,0.55,0.4,0.6,0.481481481
0.435215947,0.526315789,0.752969121,0.66,0.533333333,0.6,0.555555556
0.6910299,0.473684211,0.665083135,0.29,0.6,0.6,0.62962963
0.448504983,0.526315789,0.684085511,0.54,0.4,0.6,0.37037037
0.860465116,0.368421053,0.710213777,0.52,0.666666667,0.6,0.555555556
0.710963455,0.473684211,0.510688836,0.48,0.533333333,0.6,0.555555556
0.534883721,0.578947368,0.710213777,0.48,0.533333333,0.6,0.555555556
0.415282392,0.368421053,0.627078385,0.57,0.466666667,0.6,0.407407407
0.348837209,0.473684211,0.251781473,0.48,0.466666667,0.6,0.444444444
0.637873754,0.526315789,0.508313539,0.52,0.533333333,0.6,0.555555556
0.22923588,0.421052632,0.377672209,0.26,0.4,0.6,0.296296296
0.451827243,0.473684211,0.669833729,0.38,0.4,0.6,0.259259259
0.225913621,0.526315789,0.448931116,0.63,0.8,0.4,0.555555556
0.292358804,0.421052632,0.425178147,0.52,0.533333333,0.6,0.481481481
0.395348837,0.315789474,0.505938242,0.43,0.8,0.2,0.592592593
0.368770764,0.368421053,0.719714964,0.45,0.533333333,0.6,0.481481481
0.328903654,0.736842105,0.641330166,0.49,0.333333333,0.8,0.555555556
0.697674419,0.473684211,0.41567696,0.56,0.533333333,0.6,0.481481481
0.312292359,0.684210526,0.574821853,0.53,0.333333333,0.6,0.481481481
0.139534884,0.789473684,0.560570071,0.55,0.333333333,0.6,0.259259259
0.265780731,0.315789474,0.541567696,0.87,0.666666667,0.8,0.481481481
0.372093023,0.578947368,0.589073634,0.82,0.333333333,0.6,0.407407407
0.637873754,0.473684211,0.681710214,0.74,0.466666667,0.6,0.592592593
0.435215947,0.263157895,0.657957245,0.57,0.466666667,0.6,0.481481481
0.541528239,0.315789474,0.681710214,0.64,0.6,0.4,0.555555556
0.637873754,0.421052632,0.425178147,0.56,0.6,0.6,0.555555556
0.674418605,0.315789474,0.389548694,0.34,0.533333333,0.6,0.62962963
0.358803987,0.315789474,0.51543943,0.38,0.533333333,0.6,0.407407407
0.717607973,0.526315789,0.389548694,0.49,0.533333333,0.6,0.592592593
0.26910299,0.526315789,0.619952494,0.36,0.466666667,0.6,0.407407407
0.451827243,0.263157895,0.767220903,0.62,0.666666667,0.4,0.62962963
0.458471761,0.526315789,0.51543943,0.66,0.333333333,0.6,0.37037037
0.289036545,0.526315789,0.470308789,0.44,0.533333333,0.6,0.481481481
0.42192691,0.526315789,0.698337292,0.82,0.4,0.6,0.481481481
0.508305648,0.368421053,0.41567696,0.57,0.666666667,0.6,0.555555556
0.664451827,0.526315789,0.636579572,0.56,0.6,0.6,0.555555556
0.34551495,0.473684211,0.795724466,0.44,0.4,0.6,0.555555556
0.77076412,0.263157895,0.681710214,0.6,0.6,0.8,0.592592593
0.445182724,0.421052632,0.41567696,0.75,0.666666667,0.8,0.481481481
0.657807309,0.631578947,0.655581948,0.46,0.466666667,0.6,0.555555556
0.368770764,0.473684211,0.574821853,0.72,0.533333333,0.6,0.444444444
0.588039867,0.526315789,0.812351544,0.5,0.533333333,0.6,0.592592593
0.282392027,0.473684211,0.574821853,0.59,0.6,0.6,0.37037037
0.42192691,0.684210526,0.719714964,0.98,0.533333333,0.6,0.555555556
0.584717608,0.315789474,0.560570071,0.47,0.666666667,0.6,0.555555556
0.787375415,0.526315789,0.593824228,0.65,0.533333333,0.8,0.592592593
0.378737542,0.526315789,0.479809976,0.4,0.466666667,0.6,0.444444444
0.694352159,0.631578947,0.451306413,0.27,0.533333333,0.6,0.592592593
0.428571429,0.315789474,0.686460808,0.58,0.466666667,0.6,0.481481481
0.401993355,0.736842105,0.282660333,0.31,0.466666667,0.8,0.481481481
0.156146179,0.105263158,0.308788599,0.33,0.733333333,0.4,0.407407407
0.46179402,0.210526316,0.403800475,0.57,0.533333333,0.6,0.481481481
0.408637874,0.473684211,0.382422803,0.67,0.4,0.6,0.407407407
0.481727575,0.684210526,0.413301663,0.71,0.466666667,0.6,0.481481481
0.368770764,0.473684211,0.536817102,0.46,0.466666667,0.6,0.481481481
0.684385382,0.526315789,0.387173397,0.55,0.466666667,0.6,0.592592593
0.315614618,0.473684211,0.657957245,0.5,0.333333333,0.6,0.37037037
0.677740864,0.368421053,0.532066508,0.53,0.666666667,0.6,0.592592593
0.405315615,0.578947368,0.603325416,0.74,0.2,0.8,0.481481481
0.372093023,0.736842105,0.767220903,0.64,0.266666667,0.6,0.555555556
0.252491694,0.473684211,0.539192399,0.33,0.6,0.6,0.481481481
0.531561462,0.315789474,0.783847981,0.27,0.733333333,0.6,0.666666667
0.289036545,0.526315789,0.558194774,0.53,0.466666667,0.4,0.444444444
0.431893688,0.526315789,0.636579572,0.61,0.6,0.6,0.592592593
0.641196013,0.368421053,0.850356295,0.57,0.466666667,1,0.555555556
0.651162791,0.684210526,0.596199525,0.39,0.466666667,0.6,0.555555556
0.65448505,0.578947368,0.553444181,0.55,0.533333333,0.6,0.555555556
0.305647841,0.473684211,0.432304038,0.55,0.533333333,0.6,0.444444444
0.627906977,0.368421053,0.51543943,0.4,0.666666667,0.6,0.592592593
0.292358804,0.684210526,0.586698337,0.5,0.4,0.6,0.444444444
0.697674419,0.526315789,0.520190024,0.2,0.533333333,0.6,0.555555556
0.544850498,0.526315789,0.741092637,0.44,0.533333333,0.6,0.555555556
0.757475083,0.473684211,0.494061758,0.41,0.533333333,0.6,0.555555556
0.312292359,0.315789474,0.401425178,0.44,0.8,0.4,0.481481481
0.352159468,0.263157895,0.572446556,0.84,0.466666667,0.6,0.296296296
0.42192691,0.368421053,0.517814727,0.7,0.4,0.6,0.481481481
0.435215947,0.473684211,0.819477435,0.32,0.466666667,1,0.481481481
0.375415282,0.315789474,0.434679335,0.67,0.466666667,0.6,0.481481481
0.398671096,0.736842105,0.662707838,0.45,0.533333333,0.6,0.444444444
0.53820598,0.473684211,0.928741093,0.46,0.266666667,1,0.555555556
0.465116279,0.263157895,0.719714964,0.31,0.533333333,0.6,0.592592593
0.574750831,0.473684211,0.591448931,0.47,0.733333333,0.6,0.592592593
0.441860465,0.473684211,0.472684086,0.5,0.466666667,0.6,0.481481481
0.408637874,0.578947368,0.636579572,0.88,0.333333333,0.6,0.407407407
0.398671096,0.421052632,0.629453682,0.56,0.4,0.6,0.407407407
0.411960133,0.736842105,0.700712589,0.64,0.333333333,0.6,0.481481481
0.395348837,0.473684211,0.814726841,0.64,0.266666667,0.6,0.407407407
0.418604651,0.315789474,0.342042755,0.52,0.6,0.6,0.555555556
0.604651163,0.368421053,0.688836105,0.99,0.6,0.4,0.555555556
0.757475083,0.473684211,0.470308789,0.57,0.666666667,0.6,0.666666667
0.611295681,0.421052632,0.591448931,0.45,0.6,0.6,0.592592593
0.651162791,0.315789474,0.603325416,0.32,0.666666667,0.6,0.555555556
0.418604651,0.473684211,0.660332542,0.44,0.333333333,0.4,0.37037037
0.438538206,0.473684211,0.719714964,0.44,0.6,0.6,0.592592593
0.398671096,0.473684211,0.501187648,0.55,0.533333333,0.4,0.555555556
0.299003322,0.526315789,0.503562945,0.4,0.466666667,0.4,0.37037037
0.6910299,0.368421053,0.560570071,0.68,0.666666667,0.6,0.592592593
0.275747508,0.789473684,0.570071259,0.75,0.266666667,0.6,0.444444444
0.647840532,0.789473684,0.726840855,0.68,0.4,0.6,0.555555556
0.451827243,0.473684211,0.641330166,0.46,0.533333333,0.4,0.555555556
0.46179402,0.526315789,0.662707838,0.21,0.6,0.4,0.444444444
0.212624585,0.368421053,0.610451306,0.46,0.533333333,0.6,0.481481481
0.252491694,0.210526316,0.541567696,0.78,0.6,0.2,0.481481481
0.657807309,0.578947368,0.58432304,0.88,0.533333333,0.6,0.555555556
0.348837209,0.263157895,0.700712589,0.44,0.6,0.6,0.703703704
0.644518272,0.578947368,0.543942993,0.56,0.533333333,0.6,0.555555556
0.57807309,0.526315789,0.698337292,0.2,0.533333333,0.6,0.592592593
0.438538206,0.368421053,0.693586698,0.63,0.533333333,0.6,0.444444444
0.574750831,0.526315789,0.840855107,0.49,0.533333333,0.6,0.555555556
0.57807309,0.421052632,0.477434679,0.51,0.666666667,0.6,0.666666667
0.355481728,0.578947368,0.399049881,0.53,0.533333333,0.6,0.481481481
0.833887043,0.473684211,0.494061758,0.56,0.6,0.6,0.555555556
0.411960133,0.736842105,0.470308789,0.71,0.4,0.6,0.444444444
0.65448505,0.421052632,0.41567696,0.39,0.6,0.6,0.592592593
0.481727575,0.526315789,0.334916865,0.88,0.4,0.6,0.481481481
0.588039867,0.526315789,0.612826603,0.35,0.6,0.6,0.555555556
0.478405316,0.631578947,0.667458432,0.52,0.466666667,0.4,0.555555556
0.325581395,0.684210526,0.600950119,0.57,0.4,0.6,0.444444444
0.624584718,0.473684211,0.555819477,0.62,0.733333333,0.6,0.666666667
0.724252492,0.789473684,0.591448931,0.29,0.466666667,1,0.555555556
0.591362126,0.631578947,0.441805226,0.39,0.666666667,0.6,0.444444444
0.372093023,0.736842105,0.467933492,0.57,0.4,0.6,0.444444444
0.458471761,0.157894737,0.332541568,0.42,0.733333333,0.6,0.62962963
0.524916944,0.578947368,0.361045131,0.6,0.466666667,0.6,0.481481481
0.445182724,0.368421053,0.427553444,0.69,0.4,0.6,0.481481481
0.398671096,0.421052632,0.285035629,0.69,0.6,0.8,0.444444444
0.365448505,0.526315789,0.665083135,0.46,0.333333333,0.6,0.37037037
0.544850498,0.368421053,0.74584323,0.47,0.533333333,0.6,0.555555556
0.495016611,0.157894737,0.406175772,0.55,0.4,0.6,0.481481481
0.591362126,0.473684211,0.463182898,0.62,0.733333333,0.6,0.666666667
0.594684385,0.473684211,0.529691211,0.36,0.666666667,0.6,0.592592593
0.315614618,0.842105263,0.555819477,0.66,0.333333333,0.6,0.407407407
0.362126246,0.421052632,0.413301663,0.66,0.466666667,0.6,0.444444444
0.631229236,0.684210526,0.401425178,0.55,0.533333333,0.6,0.555555556
0.511627907,0.368421053,0.387173397,0.39,0.533333333,0.6,0.555555556
0.315614618,0.368421053,0.627078385,0.75,0.466666667,0.6,0.481481481
0.850498339,0.263157895,0.51543943,0.7,0.6,0.8,0.555555556
